date,open,high,low,close,volume,hold,settle
2022-06-22,20120.0,20145.0,19555.0,19685.0,2642,14567,19815.0
2022-06-23,19865.0,20035.0,19590.0,19950.0,1393,14614,19795.0
2022-06-24,19950.0,19970.0,19770.0,19830.0,969,14792,19860.0
2022-06-27,20095.0,20540.0,20080.0,20380.0,3600,15352,20385.0
2022-06-28,20600.0,20710.0,20055.0,20095.0,2512,15402,20315.0
2022-06-29,20230.0,20320.0,20010.0,20140.0,1727,15469,20170.0
2022-06-30,20175.0,20380.0,20175.0,20300.0,1075,15439,20280.0
2022-07-01,20230.0,20605.0,20075.0,20590.0,3363,16548,20405.0
2022-07-04,21500.0,21990.0,20855.0,21405.0,8080,17266,21380.0
2022-07-05,20525.0,21435.0,20525.0,21170.0,5236,16882,21170.0
2022-07-06,20810.0,21045.0,20505.0,20760.0,3933,16768,20745.0
2022-07-07,20560.0,21675.0,20560.0,21590.0,3363,16880,21335.0
2022-07-08,21810.0,22370.0,21565.0,22325.0,3402,17085,21990.0
2022-07-11,21825.0,22480.0,21505.0,22305.0,4439,17296,21985.0
2022-07-12,22220.0,22695.0,22100.0,22290.0,3029,17035,22440.0
2022-07-13,22200.0,22540.0,22115.0,22430.0,2707,17239,22360.0
2022-07-14,22320.0,22700.0,22245.0,22410.0,3301,17558,22495.0
2022-07-15,22300.0,22300.0,21250.0,21290.0,4684,17236,21785.0
2022-07-18,21620.0,22020.0,21300.0,21880.0,4061,17298,21685.0
2022-07-19,21880.0,22070.0,21635.0,21795.0,2037,17127,21785.0
2022-07-20,21830.0,21830.0,21120.0,21410.0,3008,16973,21440.0
2022-07-21,21180.0,21495.0,21000.0,21045.0,3492,16929,21205.0
2022-07-22,21200.0,21450.0,20885.0,21430.0,3428,17018,21165.0
2022-07-25,20890.0,21115.0,20800.0,20880.0,3006,16961,20955.0
2022-07-26,20740.0,21050.0,20650.0,20775.0,1709,16911,20855.0
2022-07-27,20500.0,21285.0,20500.0,21280.0,3276,17085,20970.0
2022-07-28,21300.0,21820.0,21300.0,21690.0,4542,17558,21610.0
2022-07-29,21900.0,21900.0,21460.0,21560.0,4424,17010,21645.0
2022-08-01,21750.0,21750.0,21130.0,21350.0,3868,17448,21445.0
2022-08-02,21350.0,21520.0,21215.0,21415.0,1953,17384,21350.0
2022-08-03,21255.0,21395.0,21100.0,21145.0,1735,17408,21245.0
2022-08-04,21000.0,21270.0,21000.0,21175.0,2032,17341,21115.0
2022-08-05,21225.0,21425.0,21140.0,21375.0,1813,17316,21295.0
2022-08-08,21300.0,21300.0,20710.0,20715.0,4360,17729,20960.0
2022-08-09,20700.0,20950.0,20275.0,20865.0,5514,18148,20560.0
2022-08-10,20640.0,20895.0,20640.0,20755.0,2101,17986,20785.0
2022-08-11,20800.0,20850.0,20605.0,20650.0,1710,18033,20705.0
2022-08-12,20650.0,20800.0,20580.0,20680.0,2832,18636,20700.0
2022-08-15,20770.0,21260.0,20735.0,21100.0,3806,18886,21070.0
2022-08-16,21200.0,21560.0,21110.0,21425.0,3693,19130,21310.0
2022-08-17,21580.0,21610.0,21400.0,21455.0,2136,19131,21490.0
2022-08-18,21490.0,21530.0,21370.0,21410.0,2058,19266,21425.0
2022-08-19,21380.0,21730.0,21345.0,21595.0,3434,19130,21510.0
2022-08-22,21975.0,22065.0,21765.0,22000.0,4199,19350,21895.0
2022-08-23,22485.0,22485.0,21905.0,22050.0,3541,19266,22130.0
2022-08-24,22085.0,22190.0,21825.0,21935.0,3422,19158,22010.0
2022-08-25,22010.0,22250.0,21910.0,22210.0,2935,18987,22105.0
2022-08-26,22210.0,22370.0,22080.0,22275.0,2798,18843,22220.0
2022-08-29,22710.0,22710.0,21655.0,22530.0,5666,18395,22370.0
2022-08-30,22445.0,22785.0,22340.0,22745.0,3684,17939,22505.0
2022-08-31,22730.0,22990.0,22550.0,22605.0,5882,18164,22770.0
2022-09-01,22675.0,22770.0,22465.0,22690.0,4773,17827,22630.0
2022-09-02,22620.0,22640.0,22380.0,22430.0,4411,16815,22490.0
2022-09-05,22710.0,22800.0,22380.0,22515.0,5097,16365,22570.0
2022-09-06,22485.0,22520.0,22180.0,22245.0,3085,15696,22335.0
2022-09-07,22305.0,22615.0,22105.0,22550.0,3319,15708,22405.0
2022-09-08,22530.0,22585.0,22245.0,22290.0,2480,15427,22385.0
2022-09-09,22255.0,22355.0,22200.0,22310.0,1788,15095,22290.0
2022-09-13,22610.0,22680.0,22410.0,22480.0,2590,14502,22545.0
2022-09-14,22430.0,22650.0,22415.0,22600.0,1639,14381,22555.0
2022-09-15,22545.0,22590.0,22390.0,22560.0,2158,14033,22475.0
2022-09-16,22610.0,22945.0,22580.0,22640.0,3496,14172,22745.0
2022-09-19,22790.0,22970.0,22720.0,22930.0,3176,14039,22855.0
2022-09-20,23015.0,23015.0,22680.0,22700.0,3362,13497,22780.0
2022-09-21,22755.0,22945.0,22710.0,22830.0,2429,13154,22805.0
2022-09-22,22870.0,22920.0,22580.0,22625.0,3106,12396,22750.0
2022-09-23,22735.0,22970.0,22500.0,22800.0,4379,12496,22755.0
2022-09-26,22700.0,22770.0,22185.0,22425.0,4199,11052,22555.0
2022-09-27,22230.0,22755.0,22005.0,22695.0,4680,10274,22360.0
2022-09-28,22700.0,22885.0,22625.0,22760.0,2256,9399,22735.0
2022-09-29,22895.0,22900.0,22740.0,22855.0,1837,8629,22810.0
2022-09-30,22845.0,23055.0,22720.0,23035.0,3359,7391,22825.0
2022-10-10,24645.0,24650.0,24405.0,24650.0,2382,6780,24600.0
2022-10-11,24915.0,25880.0,24760.0,25635.0,4606,5979,25260.0
2022-10-12,25655.0,26275.0,25655.0,25995.0,3333,5141,25995.0
2022-10-13,26200.0,26450.0,26100.0,26245.0,2325,4763,26265.0
2022-10-14,26320.0,26395.0,25805.0,26195.0,2780,4364,26065.0
2022-10-17,25700.0,26250.0,25600.0,26210.0,2075,4041,25925.0
2022-10-18,26365.0,26950.0,26305.0,26950.0,1921,4039,26660.0
2022-10-19,26920.0,26985.0,26200.0,26270.0,2483,3514,26540.0
2022-10-20,26255.0,26550.0,25880.0,26120.0,1916,3256,26250.0
2022-10-21,26030.0,26400.0,25990.0,26180.0,1419,2929,26200.0
2022-10-24,25900.0,25900.0,25005.0,25050.0,1973,2491,25395.0
2022-10-25,25000.0,25480.0,24725.0,25300.0,1056,2318,25105.0
2022-10-26,25000.0,25105.0,24685.0,24760.0,1098,2009,24880.0
2022-10-27,24765.0,24930.0,24360.0,24435.0,849,1784,24595.0
2022-10-28,24280.0,24290.0,23465.0,23850.0,1334,1157,23800.0
2022-10-31,24200.0,24475.0,23620.0,23660.0,1413,376,24045.0
2022-11-01,23200.0,23780.0,23030.0,23590.0,104,330,23315.0
2022-11-02,23275.0,24645.0,23275.0,24550.0,27,316,24120.0
2022-11-03,24500.0,24600.0,24125.0,24600.0,30,293,24430.0
2022-11-04,24600.0,25105.0,24600.0,25010.0,45,253,24855.0
2022-11-07,24700.0,24700.0,24700.0,24700.0,1,252,24700.0
2022-11-08,24400.0,24400.0,24305.0,24305.0,2,251,24350.0
2022-11-09,24000.0,24000.0,23270.0,23270.0,11,243,23570.0
2022-11-10,23570.0,23570.0,23210.0,23210.0,23,242,23250.0
2022-11-11,23225.0,23780.0,23225.0,23250.0,54,242,23245.0
2022-11-14,23500.0,23500.0,23200.0,23225.0,36,229,23235.0
2022-11-15,23210.0,23400.0,23210.0,23220.0,18,206,23330.0
2022-11-16,23310.0,23310.0,23200.0,23300.0,36,165,23235.0
2022-11-17,23215.0,23215.0,23200.0,23200.0,52,107,23200.0
2022-11-18,23215.0,23215.0,23215.0,23215.0,2,105,23215.0
2022-11-21,23235.0,23545.0,23210.0,23230.0,10,91,23275.0
2022-11-22,23210.0,23210.0,23200.0,23200.0,46,37,23200.0
2022-11-23,23000.0,23000.0,22900.0,22900.0,7,20,22970.0
